timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8
1158,-1.0,-0.041099439446038444,-1.0122461249610972,0.0,0.9929408442750249,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,1.0,-1.0,0.9895606785558932,-0.6692667706708268,0.0,0.0,0.0,-0.5350664355863664,-0.4729663906478323,-1.0,0.0,0.9993703703703705,0.0,0.9393014904503126,1.019435446552522,-1.0,-0.9990963800986752,-1.0
1159,-1.0,-0.044055301709922556,-1.0069299776911609,0.0,0.9954821403360157,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,1.0,-1.0,0.9852109612875153,-0.6630265210608424,0.0,0.0,0.0,-0.5256691700365878,-0.4719172692869722,-1.0,0.0,0.999425925925926,0.0,0.941526043156322,1.043498380379454,-1.0,-0.9990963800986752,-1.0
1160,-1.0,-0.045598002732109455,-1.0016138304212245,0.0,0.9926584780460255,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,1.0,-1.0,0.9966942148760323,-0.6599063962558502,0.0,0.0,0.0,-0.5202772963604854,-0.4712428341264192,-1.0,0.0,0.999462962962963,0.0,0.8860393428035713,1.045349375289218,-1.0,-0.9990963800986752,-1.0
1161,-1.0,-0.047140703754296576,-0.9962976831512879,0.0,0.9920937455880274,-1.0,-1.0,0.3571428571428572,1.0000215350490649,1.0,-1.0,0.9953023053501515,-0.641185647425897,0.0,0.0,0.0,-0.5128827267475449,-0.4688448424444527,-1.0,0.0,0.9995555555555556,0.0,0.8859757841548285,1.0851457658491441,-1.0,-0.9990963800986752,-0.9130434782608696
1162,-1.0,-0.048706957463844125,-0.9910026317038568,0.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000215350490649,1.0,-1.0,0.9968682035667675,-0.6287051482059283,0.0,0.0,0.0,-0.5077219333718468,-0.46434860804076594,-1.0,0.0,0.999462962962963,0.0,0.8868656052372325,1.0888477556686722,-1.0,-0.9990963800986752,-0.9565217391304348
1163,-1.0,-0.050261434829711904,-0.9910026317038568,0.0,0.9929408442750249,-1.0,-1.0,0.3214285714285716,1.0000215350490649,1.0,-1.0,0.9966942148760323,-0.6131045241809672,0.0,0.0,0.0,-0.4957057577508185,-0.4624002397991682,-1.0,0.0,0.9993703703703705,0.0,0.8868656052372325,1.0925497454881998,-1.0,-0.9990963800986752,-1.0
1164,-1.0,-0.05193367563238782,-0.9856653886114148,0.0,0.9937879429620216,-1.0,-1.0,-0.9642857142857142,1.0000215350490649,1.0,-1.0,0.9966942148760323,-0.5959438377535101,0.0,0.0,0.0,-0.4873098401694589,-0.46165086739855354,-1.0,0.0,0.9995555555555556,0.0,0.88864524740204,1.0990282276723742,-1.0,-0.9990963800986752,-1.0
1165,-1.0,-0.05193367563238782,-0.9803597892527263,0.0,0.991811379359028,-1.0,-1.0,0.3928571428571428,1.0000215350490649,1.0,-1.0,0.9991300565463237,-0.5865834633385335,0.0,0.0,0.0,-0.47999229732331994,-0.45700475851474387,-1.0,0.0,0.9994074074074074,0.0,0.8879461022658655,1.1027302174919018,-1.0,-0.9990963800986752,-1.0
1166,-1.0,-0.05361769277874373,-0.9750436419827897,0.0,0.9935055767330221,-1.0,-1.0,-0.9642857142857142,0.8415328032634859,1.0,-1.0,0.9961722488038274,-0.5741029641185647,0.0,0.0,0.0,-0.47621798575004815,-0.4544568923526544,-1.0,0.0,0.9995,0.0,0.8906791241618199,1.1064322073114299,-1.0,-0.9990963800986752,-1.0
1167,-1.0,-0.055348815299823606,-0.9750436419827897,0.0,0.9906819144430328,-1.0,-1.0,-0.9642857142857142,0.6045703526979584,1.0,-1.0,0.9968682035667675,-0.5647425897035881,0.0,0.0,0.0,-0.47121124590795305,-0.45393233167222435,-1.0,0.0,0.9995370370370371,0.0,0.8892808338894711,1.1092086996760762,-1.0,-0.9990963800986752,0.7391304347826086
1168,-1.0,-0.05702105610249952,-0.9645484702891689,0.0,0.9949174078780176,-1.0,-1.0,-0.9642857142857142,0.39869836010601484,1.0,-1.0,0.9963462374945622,-0.563182527301092,0.0,0.0,0.0,-0.46458694396302724,-0.4538573944321631,-1.0,0.0,0.9995740740740742,0.0,0.8904248895668476,1.111985192040722,-1.0,-0.9990963800986752,0.8695652173913042
1169,-1.0,-0.05702105610249952,-0.9592217751079843,0.0,0.9915290131300294,-1.0,-1.0,-0.07142857142857117,0.1929709599863412,1.0,-1.0,0.9954762940408868,-0.5538221528861154,0.0,0.0,0.0,-0.4522626612747931,-0.45325789651167137,-1.0,0.0,0.9995370370370371,0.0,0.8918867384879393,1.1193891716797781,-1.0,-0.9990963800986752,0.6521739130434783
1170,-1.0,-0.060553959206746555,-0.9539056278380479,0.0,0.9926584780460255,-1.0,-1.0,-0.6785714285714284,0.16648592607632995,1.0,-1.0,0.9954762940408868,-0.5522620904836193,0.0,0.0,0.0,-0.450259965337955,-0.4531829592716101,-1.0,0.0,0.999425925925926,0.0,0.8904248895668476,1.1249421564090698,-1.0,-0.9990963800986752,0.826086956521739
1171,-1.0,-0.06226152904046378,-0.9486105763906072,0.0,0.9957645065650143,-1.0,-1.0,-0.2857142857142856,-0.13712134846324386,1.0,-1.0,0.9963462374945622,-0.5491419656786272,0.0,0.0,0.0,-0.43939919121894866,-0.45093484206976653,-1.0,0.0,0.9995925925925927,0.0,0.7092191820001905,1.146228597871356,-1.0,-0.9990963800986752,0.7826086956521738
1172,-1.0,-0.06412219134202535,-0.7487487540279812,0.0,0.9940703091910201,-1.0,-1.0,0.3571428571428572,-0.8939491126790715,1.0,-1.0,0.995650282731622,-0.5382215288611545,0.0,0.0,0.0,-0.43377623724244174,-0.4492862227884147,-1.0,0.0,0.9994074074074074,0.0,0.5272507706486158,1.15270708005553,-1.0,-0.9990963800986752,0.7391304347826086
1173,-1.0,-0.06606528804936929,-0.7487487540279812,0.0,0.9926584780460255,-1.0,-1.0,-0.1428571428571428,-1.1590640252390778,1.0,-1.0,0.9759895606785554,-0.5366614664586583,0.0,0.0,0.0,-0.42253032928942813,-0.4480872269474312,-1.0,0.0,0.9995740740740742,0.0,0.5473353036514441,1.1517815826006481,-1.0,-0.9990963800986752,1.0869565217391304
1174,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9960468727940137,-1.0,-1.0,-0.46428571428571397,-1.2832751117899805,1.0,-1.0,0.9424097433666803,-0.53198127925117,0.0,0.0,0.0,-0.41659926824571547,-0.447862415227247,-1.0,0.0,0.999462962962963,0.0,0.5655130771919787,1.1508560851457659,-1.0,-0.9990963800986752,-1.0
1175,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9957645065650143,0.0,-1.0,-0.3928571428571428,-1.2753871309623295,1.0,-1.0,0.9565028273162239,-0.5304212168486739,0.0,0.0,0.0,-0.40774119006354714,-0.44508973734497337,-1.0,0.0,0.9995185185185186,0.0,0.5718053834175483,1.149930587690884,-1.0,-0.9990963800986752,-1.0
1176,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9915290131300294,0.0,-1.0,-0.7857142857142856,-1.0666940469433353,1.0,-1.0,0.9565028273162239,-0.5273010920436818,0.0,0.0,0.0,-0.39672636241093784,-1.0570272396867622,-1.0,0.0,0.9996111111111112,0.0,0.630342898909969,1.1490050902360018,-1.0,-0.9990963800986752,-1.0
1177,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9943526754200196,0.0,-1.0,-0.7142857142857142,-1.088598268274414,1.0,-1.0,0.9558068725532838,-0.5195007800312013,0.0,0.0,0.0,-0.39133448873483545,-0.980965941024392,-1.0,0.0,0.9995925925925927,0.0,0.6262115867416657,1.14807959278112,-1.0,-0.9990963800986752,-1.0
1178,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9951997741070171,0.0,-1.0,-0.8928571428571428,-1.0763694368430892,1.0,-1.0,0.9547629404088731,-0.514820592823713,0.0,0.0,0.0,-0.3838628923550934,-0.9803664431039003,-1.0,0.0,0.9995370370370371,0.0,0.7824387453522736,1.1471540953262378,-1.0,-0.9990963800986752,-1.0
1179,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9932232105040244,0.0,-1.0,-0.8928571428571428,-0.42363902335475934,1.0,-1.0,0.9538929969551977,-0.5085803432137286,0.0,0.0,0.0,-0.3822453302522627,-0.9778185769418113,-1.0,0.0,0.9994814814814815,0.0,0.8205739345981502,1.146228597871356,-1.0,-0.9990963800986752,-1.0
1180,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9935055767330221,0.0,-1.0,-0.8928571428571428,-0.13712134846324386,1.0,-1.0,0.94136581122227,-0.49921996879875197,0.0,0.0,0.0,-0.37115347583285196,-0.9774438907415037,-1.0,0.0,0.9995185185185186,0.0,0.8123113102615436,1.1453031004164738,-1.0,-0.9990963800986752,-1.0
1181,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9935055767330221,0.0,-1.0,-0.8928571428571428,-0.1781486933608985,1.0,-1.0,0.9406698564593294,-0.4914196567862714,0.0,0.0,0.0,-0.3544386674369344,-0.9772190790213195,-1.0,0.0,0.9995925925925927,0.0,0.8107223440429654,1.144377602961592,-1.0,-0.9990963800986752,-1.0
1182,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9937879429620216,0.0,-1.0,-0.8928571428571428,-0.17691811912881533,1.0,-1.0,0.9399739016963893,-0.4820592823712948,0.0,0.0,0.0,-0.35389948006932415,-0.9766945183408895,-1.0,0.0,0.9995740740740742,0.0,0.8124384275590298,1.1434521055067097,-1.0,-0.9990963800986752,-1.0
1183,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9946350416490191,0.0,-1.0,-0.8928571428571428,-0.17578599083529867,1.0,-1.0,0.9290126141800776,-0.47425897035881437,0.0,0.0,0.0,-0.353052185634508,-0.9762448949005207,-1.0,0.0,0.999462962962963,0.0,0.8141545110750943,1.142526608051828,-1.0,-0.9990963800986752,-1.0
1184,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9937879429620216,0.0,-1.0,-0.9642857142857142,-0.17819791633018173,1.0,-1.0,0.9290126141800776,-0.4680187207488299,0.0,0.0,0.0,-0.3519738108992876,-0.975645396980029,-1.0,0.0,0.9995925925925927,0.0,0.8123113102615436,1.1416011105969461,-1.0,-0.9990963800986752,-1.0
1185,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.991811379359028,0.0,-1.0,-0.9642857142857142,-0.1450000999841567,1.0,-1.0,0.9276207046541969,-0.46021840873634945,0.0,0.0,0.0,-0.3514346235316773,-0.9750458990595376,-1.0,0.0,0.9995370370370371,0.0,0.8286458829885273,1.140675613142064,-1.0,-0.9990963800986752,-1.0
1186,-1.0,0.9999646709689575,-1.078813992859065,0.0,0.9949174078780176,-1.0,-1.0,-0.9642857142857142,-0.13712134846324386,1.0,-1.0,0.9354501957372765,-0.4524180967238689,0.0,0.0,0.0,-0.3480454457924129,-0.9745962756191688,-1.0,0.0,0.9994074074074074,0.0,0.8704674738615052,1.139750115687182,-1.0,-0.9990963800986752,-1.0
1187,-1.0,0.9999646709689575,-1.0733818185653723,0.0,0.9937879429620216,-1.0,-1.0,-0.9642857142857142,-0.12261287826698242,1.0,-1.0,0.9361461505002171,-0.45085803432137284,0.0,0.0,0.0,-0.3454265357211631,-0.972273221177264,-1.0,0.0,0.9995,0.0,0.8735818476499188,1.1388246182322999,-1.0,-0.9990963800986752,-1.0
1188,-1.0,-0.02932309576522507,-1.0680867671179413,0.0,0.9915290131300294,0.0,-1.0,-0.9642857142857142,0.2509156241395601,1.0,-1.0,0.9340582862113957,-0.44617784711388453,0.0,0.0,0.0,-0.33487386866936264,-0.9690509198546216,-1.0,0.0,0.9995740740740742,0.0,0.8753614898147263,1.137899120777418,-1.0,-0.9990963800986752,-1.0
1189,-1.0,-0.03046540110226359,-1.0627495240254992,0.0,0.9915290131300294,0.0,-1.0,-0.9642857142857142,0.45923338301776917,1.0,-1.0,0.9328403653762498,-0.4383775351014041,0.0,0.0,0.0,-0.2961294049682265,-0.9686012964142527,-1.0,0.0,0.9995185185185186,0.0,0.8728827025137441,1.136048125867654,-1.0,-0.9990963800986752,-0.9565217391304348
1190,-1.0,-0.031749022563472895,-1.0573595413768175,0.0,0.9935055767330221,0.0,-1.0,-0.7857142857142856,0.6674434666506709,1.0,-1.0,0.9340582862113957,-0.43057722308892354,0.0,0.0,0.0,-0.22434045830926252,-0.9674023005732697,-1.0,0.0,0.9993888888888889,0.0,0.8397050878698314,1.1351226284127718,-1.0,-0.9990963800986752,-1.0
1191,-1.0,-0.03303264402468109,-1.0520117503731274,0.0,0.9920937455880274,0.0,-1.0,0.9642857142857144,0.9345826738224582,1.0,-1.0,0.9323183993040445,-0.4290171606864275,0.0,0.0,0.0,-0.14515694203735807,-0.966802802652778,-1.0,0.0,0.9995185185185186,0.0,0.82667556487749,1.13419713095789,-1.0,-0.9990963800986752,-1.0
1192,-1.0,-0.034292712798528635,-1.046674507280695,0.0,0.9915290131300294,0.0,-1.0,0.6428571428571428,1.000070758018348,1.0,-1.0,0.9309264897781637,-0.41029641185647425,0.0,0.0,0.0,-0.07128827267475457,-0.9595338903668176,-1.0,0.0,0.9993148148148149,0.0,0.8282645310960682,1.1332716335030077,-1.0,-0.9990963800986752,-1.0
1193,-1.0,-0.03568232135286409,-1.0413794558332543,0.0,0.9920937455880274,0.0,-1.0,1.0,1.000070758018348,1.0,-1.0,0.9324923879947797,-0.3978159126365054,0.0,0.0,0.0,0.005276333525900068,-0.9593840158866946,-1.0,0.0,0.9994074074074074,0.0,0.8274382686624078,1.132346136048126,-1.0,-0.9990963800986752,0.6956521739130435
1194,-1.0,-0.03697771915775405,-1.035957829450819,0.0,0.9920937455880274,-1.0,-1.0,-0.1071428571428572,1.000070758018348,1.0,-1.0,0.9305785123966936,-0.3837753510140406,0.0,0.0,0.0,0.08553822453302518,-0.9570609614447898,-1.0,0.0,0.9994814814814815,0.0,0.8273111513649217,1.1314206385932442,-1.0,-0.9990963800986752,0.7826086956521738
1195,-1.0,-0.038379104055770386,-1.0306205863583866,0.0,0.9963292390230132,-1.0,-1.0,-0.9285714285714284,1.000070758018348,1.0,-1.0,0.9288386254893428,-0.36973478939157567,0.0,0.0,0.0,0.09786250722125933,-0.9557870283637451,-1.0,0.0,0.9995925925925927,0.0,0.8097689643118186,1.1295696436834801,-1.0,-0.9990963800986752,0.7391304347826086
1196,-1.0,-0.03978048895378783,-1.0306205863583866,0.0,0.9937879429620216,-1.0,-1.0,-0.9285714285714284,1.000070758018348,1.0,-1.0,0.9293605915615482,-0.35569422776911075,0.0,0.0,0.0,0.10310032736375874,-0.9531642249615944,-1.0,0.0,0.9996111111111112,0.0,0.8151714494549843,1.1286441462285979,-1.0,-0.9990963800986752,0.7391304347826086
1197,-1.0,-0.0412054265391657,-1.025283343265945,0.0,0.9946350416490191,0.0,-1.0,-0.9285714285714284,1.000070758018348,1.0,-1.0,0.9281426707264022,-0.3525741029641185,0.0,0.0,0.0,0.10363951473136912,-0.9519652291206113,-1.0,0.0,0.9995740740740742,0.0,0.7176089236342833,1.127718648773716,-1.0,-0.9990963800986752,0.6956521739130435
1198,-1.0,-0.0412054265391657,-1.0199777439072562,0.0,0.9949174078780176,0.0,-1.0,-0.9642857142857142,1.000070758018348,1.0,-1.0,0.9291866028708129,-0.3432137285491419,0.0,0.0,0.0,0.10425572886578083,-0.9506912960395666,-1.0,0.0,0.999462962962963,0.0,0.6971430387389962,1.1267931513188338,-1.0,-0.9990963800986752,-1.0
1199,-1.0,-0.042618587780863804,-1.0146615966373198,0.0,0.9932232105040244,0.0,-1.0,0.9642857142857144,1.000070758018348,1.0,-1.0,0.9291866028708129,-0.3291731669266771,0.0,0.0,0.0,0.10887733487386853,-0.947094308516617,-1.0,0.0,0.9995555555555556,0.0,0.7027997584771346,1.125867653863952,-1.0,-0.9990963800986752,-1.0
1200,-1.0,-0.044055301709922556,-1.009334901456135,0.0,0.9940703091910201,0.0,-1.0,-0.9642857142857142,1.000070758018348,1.0,-1.0,0.9277946933449321,-0.32137285491419654,0.0,0.0,0.0,0.10987868284228752,-0.9464948105961257,-1.0,0.0,0.999425925925926,0.0,0.7169733371468521,1.1249421564090698,-1.0,-0.9990963800986752,-1.0
1201,-1.0,-0.045598002732109455,-1.0040187541861987,0.0,0.991811379359028,0.0,-1.0,0.07142857142857162,1.000070758018348,1.0,-1.0,0.9269247498912567,-0.31981279251170047,0.0,0.0,0.0,0.11319083381475048,-0.9448461913147739,-1.0,0.0,0.9993703703703705,0.0,0.7450662598913145,1.124016658954188,-1.0,-0.9990963800986752,-1.0
1202,-1.0,-0.047140703754296576,-0.9987131548275101,0.0,0.991811379359028,0.0,-1.0,-0.9642857142857142,1.000070758018348,1.0,-1.0,0.925880817746846,-0.31513260530421217,0.0,0.0,0.0,0.1198151357596764,-0.9442466933942821,-1.0,0.0,0.9995185185185186,0.0,0.7316553850065146,1.1230911614993058,-1.0,-0.9990963800986752,-1.0
1203,-1.0,-0.048706957463844125,-0.9933864596463255,0.0,0.9920937455880274,0.0,-1.0,-0.8214285714285712,1.000070758018348,1.0,-1.0,0.9248368856024354,-0.3026521060842433,0.0,0.0,0.0,0.13314076641632955,-0.943347446513545,-1.0,0.0,0.9997037037037038,0.0,0.6748975116789016,1.122165664044424,-1.0,-0.9990963800986752,-1.0
1204,-1.0,-0.050261434829711904,-0.9880914081988851,0.0,0.9920937455880274,0.0,-1.0,-0.857142857142857,1.000070758018348,1.0,-1.0,0.9253588516746407,-0.29173166926677063,0.0,0.0,0.0,0.13991912189485833,-0.9410243920716397,-1.0,0.0,0.9994814814814815,0.0,0.7183716274192009,1.1212401665895417,-1.0,-0.9990963800986752,-1.0
1205,-1.0,-0.05193367563238782,-0.9827647130177004,0.0,0.9949174078780176,0.0,-1.0,-0.7857142857142856,1.000070758018348,1.0,-1.0,0.9257068290561108,-0.2745709828393136,0.0,0.0,0.0,0.15902176006162128,-0.9404248941511484,-1.0,0.0,0.999425925925926,0.0,0.7038802555057677,1.12031466913466,-1.0,-0.9990963800986752,-1.0
1206,-1.0,-0.05351170568561625,-0.9774380178365161,0.0,0.9912466469010308,0.0,-1.0,-0.6785714285714284,1.000070758018348,1.0,-1.0,0.9248368856024354,-0.2698907956318253,0.0,0.0,0.0,0.17658386289235506,-0.9399752707107796,-1.0,0.0,0.9995,0.0,0.7139860806559251,1.1193891716797781,-1.0,-0.9990963800986752,-1.0
1207,-1.0,-0.05520749917565393,-0.9774380178365161,0.0,0.9923761118170269,0.0,-1.0,-0.9642857142857142,1.000070758018348,1.0,-1.0,0.9248368856024354,-0.2683307332293291,0.0,0.0,0.0,0.2020797227036395,-0.9390760238300424,-1.0,0.0,0.9995370370370371,0.0,0.5044967743985761,1.118463674224896,-1.0,-0.9990963800986752,-1.0
1208,-1.0,-0.05690329266569161,-0.9721429663890755,0.0,0.9937879429620216,0.0,-1.0,-0.7142857142857142,1.000070758018348,1.0,-1.0,0.9227490213136136,-0.26677067082683303,0.0,0.0,0.0,0.2159445407279028,-0.938401588669489,-1.0,0.0,0.9994814814814815,0.0,0.7594940731560045,1.117538176770014,-1.0,-0.9990963800986752,-1.0
1209,-1.0,-0.05690329266569161,-0.9668373670303868,0.0,0.9923761118170269,0.0,-1.0,-0.7142857142857142,1.000070758018348,1.0,-1.0,0.9227490213136136,-0.2589703588143526,0.0,0.0,0.0,0.223955324475255,-0.9380269024691819,-1.0,0.0,0.9994074074074074,0.0,0.7715066577684556,1.11568718186025,-1.0,-0.9990963800986752,-1.0
1210,-1.0,-0.05869329690517433,-0.9616266988729489,0.0,0.9923761118170269,0.0,-1.0,-0.857142857142857,1.000070758018348,1.0,-1.0,0.9479773814702037,-0.24960998439937598,0.0,0.0,0.0,0.2311188137877911,-0.9376522162688747,-1.0,0.0,0.9994444444444445,0.0,0.6993675914450057,1.1147616844053678,-1.0,-0.9990963800986752,-1.0
1211,-1.0,-0.060424419426259535,-0.9563000036917646,0.0,0.9940703091910201,0.0,-1.0,-0.7499999999999998,1.000070758018348,1.0,-1.0,0.946933449325793,-0.2480499219968798,0.0,0.0,0.0,0.23258232235701892,-0.937052718348383,-1.0,0.0,0.9995555555555556,0.0,0.7012743509072995,1.113836186950486,-1.0,-0.9990963800986752,-1.0
1212,-1.0,-0.0622497526967849,-0.9510049522443288,0.0,0.9940703091910201,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.7541322766381331,-1.0,0.9474554153979984,-0.24492979719188768,0.0,0.0,0.0,0.2331215097246293,-0.9358537225074,-1.0,0.0,0.9995555555555556,0.0,0.7012107922585564,1.1129106894956038,-1.0,-0.9990963800986752,-1.0
1213,-1.0,-0.06408686231098937,-0.7487487540279812,0.0,0.9923761118170269,0.0,-1.0,-0.9642857142857142,1.000070758018348,0.29651684655297117,-1.0,0.9530230535015214,-0.2184087363494539,0.0,0.0,0.0,0.23366069709223947,-0.9342800404661094,-1.0,0.0,0.9994814814814815,0.0,0.665681507611148,1.111985192040722,-1.0,-0.9990963800986752,-1.0
1214,-1.0,-0.06592397192519339,-0.7487487540279812,0.0,0.9923761118170269,0.0,-1.0,-0.9642857142857142,1.000070758018348,-0.1608139763995049,-1.0,0.953719008264462,-0.21528861154446177,0.0,0.0,0.0,0.2341228576930483,-0.9307579901832215,-1.0,0.0,0.999462962962963,0.0,0.7382654844757999,1.1110596945858398,-1.0,-0.9990963800986752,-1.0
1215,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9929408442750249,-1.0,-1.0,0.9642857142857144,1.000070758018348,-0.21969481358233134,-1.0,0.9627664201826875,-0.2137285491419656,0.0,0.0,0.0,0.23466204506065846,-0.9294840571021767,-1.0,0.0,0.9993518518518519,0.0,0.6719102551879745,1.110134197130958,-1.0,-0.9990963800986752,-1.0
1216,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9920937455880274,-1.0,-1.0,0.6428571428571428,1.000070758018348,-0.2199027957177626,-1.0,0.9373640713353626,-0.21060842433697347,0.0,0.0,0.0,0.2703254380897362,-0.928210124021132,-1.0,0.0,0.9995740740740742,0.0,0.7381383671783135,1.1092086996760762,-1.0,-0.9990963800986752,-0.9565217391304348
1217,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9912466469010308,-1.0,-1.0,0.9642857142857144,1.000070758018348,0.09053243426670021,-1.0,0.9363201391909519,-0.20592823712948516,0.0,0.0,0.0,0.3367995378393991,-0.9271610026602719,-1.0,0.0,0.9994074074074074,0.0,0.7392824228556899,1.1073577047663121,-1.0,-0.9990963800986752,-1.0
1218,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9951997741070171,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.4159423780020577,-1.0,0.9349282296650712,-0.19500780031201248,0.0,0.0,0.0,0.41921817831696506,-0.9231893289370152,-1.0,0.0,0.9995,0.0,0.7209775320176691,1.105506709856548,-1.0,-0.9990963800986752,-1.0
1219,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9935055767330221,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.521509731374652,-1.0,0.9349282296650712,-0.1840873634945398,0.0,0.0,0.0,0.5288272674754475,-0.9184682828131439,-1.0,0.0,0.9995370370370371,0.0,0.7441764388089107,1.1045812124016658,-1.0,-0.9990963800986752,-0.6956521739130435
1220,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9949174078780176,-1.0,-1.0,-0.6785714285714284,1.000070758018348,0.5215206778028321,-1.0,0.9347542409743359,-0.1747269890795632,0.0,0.0,0.0,0.638590410167533,-0.9178687848926521,-1.0,0.0,0.999425925925926,0.0,0.7365494009597353,1.103655714946784,-1.0,-0.9990963800986752,0.6521739130434783
1221,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.991811379359028,-1.0,-1.0,-0.9642857142857142,1.000070758018348,-0.21991374214594073,-1.0,0.9338842975206605,-0.173166926677067,0.0,0.0,0.0,0.6983631812054687,-0.9145715463299484,-1.0,0.0,0.9993888888888889,0.0,0.7568246099087932,1.1027302174919018,-1.0,-0.9990963800986752,0.6956521739130435
1222,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9946350416490191,-1.0,-1.0,-0.7857142857142856,1.000070758018348,-0.21991374214594073,-1.0,0.9333623314484552,-0.17160686427457095,0.0,0.0,0.0,0.7356441363373771,-0.9094008767657087,-1.0,0.0,0.9996666666666667,0.0,0.8197476721644892,1.1027302174919018,-1.0,-0.9990963800986752,0.6956521739130435
1223,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9937879429620216,-1.0,-1.0,1.0,1.000070758018348,-1.124132495566701,-1.0,0.9317964332318396,-0.17160686427457095,0.0,0.0,0.0,0.7357211631041787,-0.9055790775225745,-1.0,0.0,0.9995185185185186,0.0,0.8587726824927697,1.1027302174919018,-1.0,-0.9990963800986752,0.7391304347826086
1224,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9920937455880274,-1.0,-1.0,0.9642857142857144,1.000070758018348,-1.1330593077478803,-1.0,0.9323183993040445,-0.1591263650546022,0.0,0.0,0.0,0.7363373772385904,-0.9051294540822061,-1.0,0.0,0.9995555555555556,0.0,0.8767597800870751,1.10180472003702,-1.0,-0.9990963800986752,0.6521739130434783
1225,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9932232105040244,-1.0,-1.0,0.6428571428571428,1.000070758018348,-1.3256288722989744,-1.0,0.9314484558503691,-0.15600624024960996,0.0,0.0,0.0,0.7368765646062005,-0.9044550189216531,-1.0,0.0,0.999425925925926,0.0,0.8768868973845609,1.1008792225821378,-1.0,-0.9990963800986752,0.6521739130434783
1226,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9949174078780176,-1.0,-1.0,0.9642857142857144,1.000070758018348,-1.0611412746021016,-1.0,0.9592866463679854,-0.9984399375975039,0.0,0.0,0.0,0.7454265357211629,-0.9007081569185806,-1.0,0.0,0.9995740740740742,0.0,0.8739631995423776,1.099953725127256,-1.0,-0.9990963800986752,0.7826086956521738
1227,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9943526754200196,-1.0,-1.0,-0.9642857142857142,1.000070758018348,0.012227160277602511,-1.0,0.9610265332753367,-0.9968798751950078,0.0,0.0,0.0,0.7461968033891777,-0.8994342238375359,-1.0,0.0,0.9994444444444445,0.0,0.8732004957574597,1.0990282276723742,-1.0,-0.9990963800986752,-1.0
1228,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9946350416490191,-1.0,-1.0,1.0,1.000070758018348,0.5215206778028321,-1.0,0.9601565898216613,-0.9968798751950078,0.0,0.0,0.0,0.747275178124398,-0.8986848514369217,-1.0,0.0,0.9995925925925927,0.0,0.8780309530619375,1.098102730217492,-1.0,-0.9990963800986752,-1.0
1229,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9926584780460255,-1.0,-1.0,-0.8928571428571428,1.000070758018348,0.521515204588742,-1.0,0.9620704654197474,-0.9968798751950078,0.0,0.0,0.0,0.7510494896976698,-0.8953126756341563,-1.0,0.0,0.999425925925926,0.0,0.794069978072266,1.096251735307728,-1.0,-0.9990963800986752,-1.0
1230,-1.0,0.9999646709689575,-0.7487487540279812,0.0,0.9943526754200196,-1.0,-1.0,-0.21428571428571397,1.000070758018348,0.487734527223766,-1.0,0.9622444541104822,-1.0,0.0,0.0,0.0,0.7545156942037357,-0.8941886170332345,-1.0,0.0,0.9994074074074074,0.0,0.7673753456001523,1.095326237852846,-1.0,-0.9990963800986752,-1.0
